,PCA1,PCA2,target
0,-3.1389603426432005,0.660234335997279,0
1,-2.4502441544781695,0.4377849061050816,0
2,2.287501695948682,-3.959192844652164,1
3,1.410567529969113,-2.932734996595273,1
4,-1.812847084086091,4.506603057751971,1
5,3.5285942430389885,-3.746891075053634,1
6,0.05578113956567199,-4.325589414421589,1
7,1.9282714744118548,-0.12862186186334768,1
8,-0.12056611732495592,6.929242096485899,0
9,-5.179448058482859,-2.695411883621992,0
10,-1.8827311852803383,2.04384979138914,0
11,-1.9810436493835952,1.7636585216408145,1
12,0.3499579331413658,-3.177507793884682,0
13,-2.651007039244692,5.815368362817606,0
14,-1.3118434014264693,-0.5006086005813841,1
15,-1.2552741037879596,2.0808917082866056,0
16,-2.1419335209396477,1.404006205615707,0
17,3.3410383217007142,-1.9145244767080785,1
18,-5.356385770909252,-2.1238712045644683,1
19,0.6273544692767579,-5.134869699829739,1
20,-0.5628490078872179,-2.8924213471365032,0
21,-0.36859620521918646,2.537305319158859,0
22,-2.3609900797697625,4.1452736782524084,0
23,11.882208912104261,-2.469820763588228,1
24,8.169567849422016,-3.3266715069574833,1
25,-1.4143315201457596,-5.897775027860879,1
26,0.7700983128464098,2.2556519047091905,0
27,4.795876518163808,-4.641192502576311,1
28,5.050084429516838,1.7175906663779847,1
29,-2.6593587160919565,3.311226045083905,0
30,4.033550854795477,-4.281858970046002,1
31,-1.0515160188032886,-3.431639669421085,1
32,7.14298546108685,-1.5070914613356163,1
33,-3.475943172796857,3.8124445726845284,0
34,9.038795494800759,-6.564221288203322,1
35,-3.155402327716453,-0.5130343658902627,0
36,1.9685056637375125,3.384280991217249,0
37,-3.8410225690436324,0.9547428000603528,0
38,-1.924057379089693,-0.05671968150474066,1
39,0.4888169290204778,-1.611165926054967,1
40,-2.5692904834138917,-5.096190360795003,0
41,1.4674398509991153,0.12444130201384762,0
42,1.3997570791979046,-0.22040579059015997,0
43,-1.3510783874271988,3.3179537912107957,1
44,-1.7715490046708648,2.9015238506926004,0
45,-0.34707105982742625,0.936555639367231,1
46,-2.132159360763763,-6.409673972767257,1
47,-4.840245232926356,3.1977147330779294,0
48,-1.8065973697586921,3.398558173291809,0
49,4.316662098945903,-1.483079388246494,1
50,3.404209568781169,-0.9695065315772529,1
51,-4.77727797298375,3.2898281323833114,0
52,-5.07686650107407,-4.136081005422323,1
53,-0.1905420289273565,8.600437217927743,0
54,-2.0431209549395435,7.60384416493331,0
55,-10.817889530704775,4.082709378867003,0
56,3.0026214998615623,-1.6719092617501041,1
57,2.8022205333312655,0.5859664217288227,1
58,-0.07847366236621622,-1.9396570127146529,1
59,-3.2917976780303206,-1.4456669477294848,1
60,2.638682518349496,-4.0318922517908895,1
61,-2.919360239102664,-9.755714302336377,1
62,-3.7756461437609357,5.648144701791757,0
63,-2.271173369958291,-4.091394034653825,1
64,-0.3428889933962922,7.3543386538985684,0
65,0.5380122823519853,-0.7026508558906386,0
66,0.7480783636529479,1.6970441374805634,0
67,-1.0826023264291758,-11.15573477028156,1
68,1.151733713934639,-1.7798745752908915,1
69,-1.0703053542700713,3.895955800256628,0
70,-1.3373560284609063,-2.701830261110461,1
71,-4.523221098875673,-0.759077769086757,1
72,-0.33088502733632463,4.814656882245529,0
73,-5.9514536634430195,6.232803808494241,0
74,5.608403896602398,-1.6631590391706736,1
75,-2.194600873847023,-6.233511335674135,1
76,2.257295911770968,-2.9827014070157456,1
77,-0.31534154672352566,6.965516544743206,0
78,7.655466375336564,-6.742419382330277,1
79,-0.9645950909980852,-3.9469848359498734,1
80,-3.5268215698362564,7.819364966272849,0
81,4.605155914256037,-8.252483877420095,1
82,-2.462528245089141,2.35851131909583,0
83,-5.354250107441419,2.1867925289000203,0
84,-1.1164916202057076,4.20681477379264,0
85,-2.632154745307488,3.1190452796409405,1
86,1.0861723899201725,-4.463532372215903,1
87,0.24621542450379175,2.49009935060025,1
88,-3.5072509648350136,4.155769390992726,0
89,-2.73461638397377,1.8366220518995369,0
90,-1.2118718227478562,6.578030115052195,0
91,-1.639380051004728,6.34248070734643,0
92,-1.371366868484561,4.163182445029215,0
93,-3.6457262138905664,5.066141962903977,0
94,0.31225688788963835,-2.552154343184955,0
95,-3.1967157734149825,1.3536326194382633,0
96,4.910027102548936,-5.631645746342546,1
97,2.621582637257925,3.172927671402289,0
98,2.31436589376663,-5.952794649085128,1
99,2.886382142795839,6.964681917202473,0
100,1.284280764489436,4.104935640079573,0
101,2.1216822480680446,-2.010962237166933,1
102,3.721195280663498,-4.273283782273607,0
103,0.7121761650722254,-1.91124590186728,1
104,-2.3207269221486104,3.2379970910906306,0
105,-0.9359545555499867,8.205807521603411,0
106,5.346738559413383,0.6527815508609646,1
107,0.5904709515914194,6.858587513149613,0
108,3.32853945520448,-2.8032955582240673,1
109,5.015791699459829,0.9495904109005799,1
110,1.360192340523421,1.684203090487075,0
111,6.155032509811037,-7.1955533283566755,1
112,-1.0386766039906414,1.2483664949070135,0
113,8.76755166212983,-6.634437571503666,1
114,-2.363439441564334,-2.649640828447262,0
115,-1.9959439397042276,3.158087533976419,0
116,2.262235657748483,-1.3204065787252333,0
117,1.2997680863998347,-1.1251074495322053,1
118,6.13619232733358,-2.440231233867146,1
119,-2.4688383673855654,4.790633714828468,0
120,4.50194894523218,0.3449474173511513,0
121,5.720168389180772,-5.56459418527988,1
122,5.419104503811159,1.179306610296208,1
123,1.350606504789535,-2.9801249358032185,1
124,-2.4650792413705793,4.179773687130025,1
125,-3.467360858787094,-1.230480923646236,0
126,-0.17314371452844285,-4.753366196342541,1
127,-4.719935649600136,7.890206842739703,0
128,0.4461746098857384,-3.034491672054133,1
129,-1.2992478719142133,-1.483187762382735,1
130,-3.3952728448250964,0.8942742031513466,1
131,2.5413122077427133,1.2928254471778189,0
132,-1.818804744572462,-6.061533797414256,0
133,-4.456447432693448,3.7625467953650586,0
134,4.6305722527945985,-0.2623379905333767,1
135,-5.0808321145861175,4.9326627417667925,0
136,-0.14354916064087808,-2.552957848853416,1
137,-2.081310817903767,-3.1252336363859397,1
138,-3.9323590234674457,6.147843517372767,0
139,0.5551972153211097,-6.81986383944,1
140,2.494750950139753,2.0743776705315353,1
141,-0.044869430420779954,-2.3680397473689503,0
142,2.5713191238846083,-1.5334134031410778,1
143,-1.49914318397347,-1.6585600884405425,1
144,-7.60362304283685,1.2903480383851578,0
145,6.473789606896586,-1.2350008641143073,1
146,0.732275295876732,6.056073048306105,0
147,3.699479566014168,-3.0746977957730164,1
148,0.8960640963901406,-7.221105242751813,0
149,-4.667424952087532,4.860836588769461,0
150,-0.7009094203623633,6.596553953797266,0
151,-1.4942687971244917,1.2308320332837024,0
152,-4.048442542106401,6.125726545945001,0
153,-3.66815886176329,4.471794809178789,0
154,-1.6155142377673506,5.717192156387313,0
155,1.4720536641119288,-4.856289629119651,1
156,4.072670336170911,-3.5165120528970624,1
157,-2.502108906602484,4.707937407193292,0
158,0.13382771030205043,-1.390809443423239,1
159,-2.66850781847418,1.073295126777794,0
160,-2.687735189180505,-0.5527188424457294,0
161,-1.6925933531214805,1.323181430027584,0
162,3.9172824633260626,7.192163710263234,0
163,-2.098466092977295,4.138442410416154,0
164,6.338998400846715,-3.4332458932891097,1
165,-1.0520573020649149,1.1986868545711358,1
166,1.3343882743023376,4.011275618789224,0
167,6.701608725723952,-2.673121940518794,1
168,-2.824321459364311,-3.529079075242356,1
169,6.496126773678224,4.168166645595648,1
170,-3.506354731655868,4.541943303328849,0
171,2.9955466990731754,-2.2573948535510255,1
172,9.948764766571728,-4.313010083540603,1
173,1.1766393316731527,1.329949183334361,0
174,2.1074955279871137,-3.986814482610665,1
175,-1.1725338662463407,0.20636003900302147,1
176,4.261563018557116,-0.4484922734945831,1
177,-2.5143286147725554,2.4002716266893542,0
178,-1.3763244021851908,-5.026189187964808,1
179,1.7091036907237875,3.003370822852574,0
180,4.892502567000868,-3.6898499736754,1
181,1.4815861781938762,-3.6987152118518125,1
182,-3.213384887395935,-1.3490973908398438,0
183,-8.063535722173654,3.515984019781608,0
184,-2.801355196570925,1.7619401136312223,0
185,3.517134893893872,1.5147118173237408,1
186,2.4924404607782606,2.019123057528849,1
187,3.3533902670381313,-6.4026494032066665,1
188,9.055085134834496,3.1924884226776635,1
189,-1.0910875926677253,-2.457291340879421,1
190,-5.1622258498798095,6.223973376515915,0
191,2.9747373628317675,-2.3220091077102154,1
192,-5.425149241135132,7.623498355831603,0
193,-0.953433997756765,-0.029044197677001282,0
194,5.160907427728755,-1.3787411400964338,1
195,-2.928994012107482,-0.23066007189681903,0
196,-1.5660829960267288,-2.1146293492255195,1
197,-2.3311215946652144,5.4636695240736515,0
198,0.14383224807018624,11.435040711866138,0
199,0.2361917515058265,-5.055364774149508,1
200,2.807172217799543,-2.611423086643016,1
201,0.3390983680864658,-5.977047868462663,1
202,-1.3877157581766086,-5.512843371153966,1
203,-1.5451551172160227,-6.85417560433857,1
204,-1.5541028133276686,2.554873539971026,1
205,6.172460999387274,-3.311649605023817,1
206,-2.200462516960765,-0.5487157210154021,0
207,-0.36349954040501165,0.2779568419949364,0
208,0.5907333184342133,6.1173535221802195,0
209,-3.2772407811457027,-0.6375597142558385,0
210,3.8408554637719785,-6.867122206974685,1
211,-2.478118538280767,-0.7098001022198961,1
212,-0.43604604048260054,-4.602142820499472,1
213,1.2686784035911165,0.5474974160992547,0
214,-1.4906079077314816,3.4783503634423534,0
215,-4.716487772316031,2.1484660938489295,0
216,-4.444992726411337,0.5895485955430125,0
217,-1.0235031228484504,-3.0239987274807634,0
218,-0.8195939570224045,-1.024247753020797,0
219,-4.615820798721902,4.281414479481374,0
220,-5.401649652378776,5.35904644847759,0
221,2.205887645100896,-6.361921589089213,1
222,-3.58867193000886,5.148461659109107,0
223,-7.785662661895187,7.122744264385975,0
224,-0.48521512760928975,2.1040258463095336,0
225,2.4149968098851384,-5.244615389547793,1
226,2.396034539603915,1.1236465659887027,1
227,-0.686683004639622,1.1668716406813384,0
228,1.2009508937846967,1.1191463859722997,1
229,-5.109015497056696,4.876743966115484,0
230,2.5901939896613095,-5.774729425890725,1
231,1.0886437168659497,-7.055497039389772,1
232,-0.16651432487159767,-1.2815269042507527,1
233,-0.8354413399773815,-3.6291238383802926,1
234,0.5170415406633723,-2.5406167929779846,0
235,4.051922040297347,-5.756490686155924,1
236,-1.4127399439896398,6.839612737583991,0
237,-5.913428308688277,-1.05656819499036,1
238,1.4406598327082865,-1.3405014158007045,1
239,-3.6026921910247722,8.475485692379326,0
240,2.3324181328243574,0.07969226802771523,1
241,-1.6130748926833975,-3.577016193764793,1
242,3.93802530169271,3.464128571582431,1
243,0.8768390620778562,-6.197472858965848,1
244,3.7519579705145385,-2.2068854507115896,1
245,-3.073753794658994,2.4991864109712143,0
246,0.1648488998060399,2.787418921519556,0
247,-1.7165022053781862,-6.1781355074589515,1
248,1.854614045851424,-6.75822693750143,1
249,7.9562733854410705,0.9580669888010367,1
250,0.2737786499605981,4.952891676331857,1
251,-4.599380752251856,5.05657165001797,0
252,0.941547065812708,0.477208094571273,0
253,0.8861792933585928,1.5169084534221378,1
254,1.4949924748491341,1.2234029515514264,0
255,3.333663375062738,-7.778149470444118,1
256,-0.43179101378363116,5.0757765456876,0
257,1.888310728069279,-2.6659083000639194,1
258,11.0267423837699,-6.770845210966133,1
259,2.856632036572731,-3.2202669632076186,1
260,0.4520658811746261,-4.8938385050265465,1
261,-4.8187567452176046,7.11501845392014,0
262,7.980669115991624,-4.406558889355889,1
263,-3.025901274980982,3.3706382885049058,0
264,1.5183730182911641,-4.205715111427343,1
265,-1.3018594636360616,2.7662906155377005,0
266,0.706250877067615,-6.96982339311646,1
267,-1.6412232632208577,1.6055991327077987,0
268,-0.18215902412231166,-3.9961402065760603,1
269,0.5438511789666458,-3.2903996285504795,1
270,3.8202325308640677,0.7249469035065146,1
271,-0.6691443308132499,2.3930796510569246,0
272,3.5124098946875186,-2.794916181752884,1
273,2.314553748024194,-4.267076150187569,1
274,1.1334737807121735,-3.8458023318731747,1
275,2.755667453966711,-2.3657052737420523,1
276,5.242311291172038,-1.7927663503424554,1
277,6.147939583172064,-9.1589449327616,1
278,5.386963633236582,1.5624992778667102,1
279,0.1665432150325672,4.0861869787521305,0
280,-4.138051219202023,0.4219503782960694,0
281,0.18918145707657952,3.211108264351733,0
282,1.355142273311209,-2.9099508102203515,1
283,4.610403927300346,-5.05985862680828,1
284,5.835620871503911,-5.589878182283209,1
285,5.53843342854978,-2.4086428009448113,1
286,-3.019878232504632,-0.344463911793607,0
287,-0.9071237357047868,-2.6139922396056585,0
288,-4.218417405843935,1.9450993881597358,0
289,-3.890555093895819,2.0174691036531622,0
290,-0.3029648501836061,3.622353404240511,0
291,0.5323070471805795,-0.280566883839926,1
292,1.7227233726920124,-2.8281073175760487,1
293,4.692336652381858,2.3511548760584784,1
294,5.9884928595476286,-7.085842051341361,1
295,-2.2673232931363527,0.7077265284299438,0
296,-8.369421376390108,1.4094217306555736,0
297,0.9282516642017962,-2.234690015534271,1
298,-3.7102957254795523,2.350398983984092,0
299,0.51804408342969,-2.2015137848018673,1
300,-4.572094824710198,3.9118809146553852,0
301,4.625766732171981,-1.9467104816442289,1
302,-5.782761041450226,3.6331627225455456,0
303,-0.0008270087437929341,1.1684636265772261,0
304,3.252023133359655,0.4939538981539989,1
305,-7.721574356091545,0.36476298151551534,0
306,7.225655154173861,-6.472327052273691,1
307,0.4330715270484884,1.6308019783634333,1
308,-1.7629750554452288,3.368586408551317,0
309,9.357690586397144,0.8717172571263776,1
310,2.456967880427202,2.0696160159785384,0
311,-2.5810402712430323,5.601780580316804,0
312,-3.80126073950721,1.0638819331648643,0
313,-2.1361130815743996,0.059073757200108545,1
314,-6.354998251963586,2.1788021213848223,0
315,5.768596638253326,-3.6180447892134495,1
316,-1.0325262336221233,-4.854179304118979,1
317,3.1069529346829814,-3.5482700509533496,1
318,2.8793252576119492,0.36039123169502885,1
319,2.931136121039841,-3.0567755385833126,1
320,-5.65707737099724,6.7642705846177655,0
321,-6.157906503802588,0.8455445394858103,0
322,-0.26226209780160614,-2.663840096962125,1
323,3.670549787911747,2.1167277628809984,1
324,4.829055249162682,-7.135218426556061,1
325,-0.9336477684908886,-3.7933419038366685,1
326,-0.8813893752922017,0.32370830474132317,0
327,2.0673276161404313,7.395328216109507,0
328,-3.71014619492208,2.670854403755886,0
329,-4.512746581905385,-6.904705110511897,1
330,-7.286567677319182,-0.22097207452194412,0
331,3.790305058293676,3.6672848968060325,1
332,-4.169693706682802,1.790950162521717,0
333,1.8627882039957933,-3.4750055945227416,1
334,1.7652250436489152,2.8315103941895066,0
335,6.414438126411648,1.025678203614783,1
336,-3.3306796527757654,-1.6164312576806652,1
337,-3.988782408712357,4.922826468583301,0
338,-1.702827726335138,7.131738621273527,0
339,-7.957985428408282,1.3361275666328316,0
340,0.644880240335248,0.7057535145688147,0
341,2.8921595111410676,4.202821104295724,1
342,4.448548656771504,-0.4273174759106154,0
343,3.7030721358457033,-5.629906986696861,1
344,2.105661192369645,-4.463324660598198,1
345,-1.3938543937684544,-0.7733141336667664,1
346,0.9681436652937025,0.1915972417025582,0
347,6.581424826751499,-3.393447222797107,1
348,5.74590457700398,-4.174352549671271,1
349,-1.3012834081654765,0.6689039514704664,1
350,-2.8221659562095933,4.2896496489066855,0
351,-1.1101236596332609,5.7672642715116895,0
352,5.166750973854901,1.7453926087082468,1
353,4.670639523848808,-9.449857312314196,1
354,-0.8093141020951268,5.311421903175554,0
355,2.538006976614799,-5.566332548821783,1
356,1.6725168184739239,1.3108239185637505,0
357,-4.937903517476269,6.668448505190858,0
358,-6.672084128616866,3.926760503127765,0
359,12.01467673534892,-1.1536380664282313,1
360,-0.5498680887252934,-0.3593904089819543,0
361,-1.5319329366680137,6.911515311289021,0
362,0.6965713651441848,-0.8399684233732183,1
363,-8.281233075964337,0.2657014252796086,0
364,1.7886261814835611,0.09421777641213636,1
365,0.35738378235991175,-3.9550607860156224,1
366,4.803546859215059,-2.759494779624777,1
367,-0.30032606728937794,-2.8846359866583784,0
368,1.4557226144185378,-1.2561410060709186,1
369,1.2959533430428218,2.113681888844547,0
370,-0.8511519069424729,-0.33329846779585726,1
371,6.353738470834859,-0.14533907724917494,1
372,-1.8172723863753764,-4.511192489404565,1
373,-4.7583896498644,3.1608978630942888,0
374,-2.207875702842202,3.9435620568565843,0
375,-7.958812304492177,0.4580532457658828,0
376,1.9878685044576256,-2.89952923857255,1
377,-4.909064536202791,4.930526130846969,0
378,-5.22466451117937,4.909945764097816,0
379,3.9143341241044878,-5.667037052978067,1
380,-0.0985599160326518,1.0431783337764324,0
381,-1.3572882984404944,-2.9646995804567435,1
382,4.010654865338237,-4.43288192720635,1
383,0.042922910089357,2.892875453522433,0
384,2.4059670763873617,-7.171045993814102,1
385,3.399151935286539,1.235998451820591,0
386,-2.217109471693468,6.560049668345596,0
387,3.518261090883102,1.5745280945547908,1
388,0.7948512414978467,-2.6206309750032064,1
389,-1.0157582473725768,-0.8450549136935657,1
390,0.7128627465255475,-2.1705184429003035,1
391,-7.821249566361876,-0.8414717126565492,0
392,-3.842207929503074,5.636312616356255,0
393,3.8542531880055666,-7.97884328332802,1
394,3.8597607614713034,-1.7303974950854795,1
395,-6.367072422654957,4.5356909754200565,0
396,0.20864019268049153,3.6677108525944506,0
397,0.9567404558951847,-6.128796471587107,1
398,2.376810428861653,3.974768203115385,0
399,4.720065298899281,-5.196958094011296,1
400,-0.26856064905761623,-2.355882007189351,0
401,0.9850087507751867,-2.5836548842508322,1
402,10.506608004637876,-1.8910176211560334,1
403,3.9639897587167217,3.085022327635452,1
404,2.047099564757585,6.2950651502037855,0
405,0.3872443865435091,0.8896957783520074,1
406,3.646610099997371,-1.9987585813243451,1
407,-3.147257581347147,-0.42798757728636583,0
408,-1.7836452406439824,0.4839161874470108,0
409,0.4150593334707673,-2.452654024710971,1
410,3.3901428710459744,-5.136902959182567,1
411,1.713939089816071,1.7429065046359105,0
412,3.0300035156895646,-2.770989066079336,1
413,-2.1660578456771256,-3.2005831318527993,0
414,0.9728604139734616,5.012629571854077,0
415,3.9333626759964853,-3.215502821571863,1
416,3.464956840074805,-4.448019287731853,1
417,-5.043979016492126,6.22682121501691,0
418,-1.9345069178803302,0.31474451616377386,0
419,-0.4358352429820881,-2.4453960718325285,1
420,1.2902274346433749,-3.201000485838409,1
421,0.378684381809006,0.29552161318215076,0
422,-0.24605080046127703,0.8901654644322248,0
423,1.6264425812430465,8.307080591151383,0
424,-0.23188636170368238,1.543850797327082,0
425,3.9201691306079884,-4.708293085276889,1
426,-1.6111035345179823,4.911736114937907,0
427,2.062358407146288,0.8401320107612427,1
428,9.387161689189881,-3.514998191484383,1
429,-3.046340091480218,-3.8427442631176856,1
430,-0.7306465762437926,-5.179490543179064,1
431,1.1882630298048877,4.112880072944531,0
432,2.0658183939305967,-0.8798074179408952,1
433,-1.7238455532324828,9.366597111324333,0
434,3.88054034696352,-4.8817719469652054,1
435,-0.10662341722187074,-2.596262924261708,1
436,1.3315059877941309,4.458615093431211,0
437,-0.4868551382794797,5.973978186420969,0
438,-1.0241985058985412,3.9022676427827045,0
439,-0.39541290577257326,4.708850730755333,0
440,-0.9083966498340705,0.4217042243571173,0
441,-1.5399736736965282,-3.4190307329053367,1
442,-3.801326741162873,-0.3145477823528627,0
443,1.8472614588332037,-1.49262820787842,1
444,6.1917872075025855,-3.143022175938611,1
445,1.140944197174761,-6.821292607026177,1
446,6.574542207791975,-1.0130897099796823,1
447,2.036947714374008,-3.2198207628894937,1
448,-1.152560008720679,-4.742002053440216,1
449,-8.080252713612044,0.850639540244185,0
450,1.028356314237456,5.232688901839921,0
451,-0.5300520516364803,-4.012449986356025,1
452,-4.059201848926788,3.285270507817309,0
453,-8.385769285702295,-4.549307079434243,1
454,0.12283913668017038,-1.5851523677497927,1
455,-0.6149985903796146,-1.146979397419247,1
456,3.612167275042049,-1.8813552664776187,1
457,-1.024423266036852,-3.145235312523518,0
458,-4.380622216576124,0.2844596576741504,0
459,1.9897635468915524,3.824093698837969,0
460,-3.845496090886991,2.8202061805587775,0
461,-1.2797230558650914,4.258868316659675,0
462,4.105816479895641,-0.29960936747706546,1
463,-1.1747380100297287,2.7146069475634165,0
464,-6.824725993265119,8.315101659704048,0
465,1.8904025144624639,-2.7458878479999766,1
466,-2.3555427076180426,-6.147555860625709,0
467,-4.310798317182416,2.075023631542545,0
468,2.1141110998349024,2.283698500202851,1
469,3.8887592789678713,-9.911759721253905,1
470,1.11277748749383,-0.04690558016555024,1
471,2.0845793522684266,-0.6323185072053561,1
472,0.2222520574352156,1.9800114995029527,0
473,5.377762608542993,2.0637306156461603,1
474,-2.609512271189808,3.0435193029617538,0
475,0.7395907677560539,2.212491196541177,0
476,-3.8882775753219674,4.873740937477186,0
477,2.7325012977593555,-2.2837089457123128,1
478,1.3440508553016521,-7.806590146312136,1
479,-1.3909200093931067,-5.14637142514247,1
480,-6.082959043900157,0.7449037205744344,0
481,-5.950667966321529,5.721139951012659,0
482,-2.6715189032231574,4.496385085755593,0
483,-2.4054588752480823,1.709375000773444,0
484,2.4423984007386847,-2.3552979321145013,1
485,-0.3685501271967013,3.789626504843098,0
486,0.07197878208503461,0.17009086358550207,0
487,-5.111585656841175,3.276995807932507,0
488,-2.0938316675821196,3.4334632792045054,0
489,2.6031825271666316,-6.370463440209477,1
490,-6.29795472970571,-3.222421398450808,0
491,5.147457369732311,-0.1212099324879059,1
492,-3.6161540822954006,-2.0625345178576238,0
493,4.35488032593091,-1.720790761957459,1
494,-2.3428399169542065,0.2374548498682727,1
495,-2.5368953815015702,5.20018474613258,0
496,-6.630038181680403,3.2837158312393564,0
497,5.226231151046086,-2.962180843375352,1
498,2.0945695881171504,-5.5320451562720425,1
499,-5.235200607275794,6.540100110470488,0
500,1.1534541491669004,-0.2638133676322172,1
